x	y
1.9341	9.2219
1.0945	4.0477
1.9454	8.7136
1.4296	5.8743
1.3955	4.3468
0.4322	0.7992
1.9525	9.4860
0.0125	0.5742
0.5060	0.8059
0.8696	3.2233
1.5588	6.2805
0.3954	1.2936
1.7260	8.2347
1.9668	8.4148
0.3277	0.5687
1.1947	4.0743
0.0180	-0.5265
0.7731	2.0942
0.0883	-0.9150
1.9133	9.6241
0.8723	2.7509
1.8980	9.3127
1.5726	8.2524
1.7326	7.9829
0.3463	0.6335
0.1499	-0.3177
1.2015	4.2966
0.3359	-0.1116
1.4668	6.6598
0.8169	1.6981
1.0558	3.3962
1.8751	10.3005
1.0434	4.0357
0.2164	0.4799
0.3164	1.4827
1.0904	3.4302
1.0488	3.8055
1.2752	4.5410
0.8030	1.4588
1.2996	4.9788
0.7938	2.7083
1.2478	4.1197
1.5348	5.4781
0.3579	0.2445
0.7512	0.2138
1.0051	2.6000
1.3733	4.3927
0.5074	2.4379
1.1095	3.1760
1.2499	3.2941
